Bus (ID);Bus (numéro);Etat;Ligne (ID);Ligne (nom court);Code du sens;Destination;Coordonnées;Avance / Retard
1508445016;1508445016;Hors-service;;;;;48.11, -1.642109;
961224028;961224028;Hors-service;;;;;48.109915, -1.642667;
778817032;778817032;Hors-service;;;;;48.110794, -1.643229;
197984484;197984484;Hors-service;;;;;48.064801, -1.702989;
-1874487300;-1874487300;Hors-service;;;;;48.110077, -1.642668;
1690852012;1690852012;Hors-service;;;;;48.110476, -1.642838;
562798476;562798476;Hors-service;;;;;48.063837, -1.701397;
-349236504;-349236504;Hors-service;;;;;48.064713, -1.703156;
-166829508;-166829508;Hors-service;;;;;48.064715, -1.70243;
745205472;745205472;Hors-service;;;;;48.064314, -1.702986;
1110019464;1110019464;Hors-service;;;;;48.064392, -1.703073;
15577488;15577488;Hors-service;;;;;48.063915, -1.701471;
1474833456;1474833456;En ligne;0032;32;0;Alma Sud;48.148481, -1.69715;0
1657240452;1657240452;En ligne;0013;13;1;Chantepie;48.155615, -1.592493;122
927612468;927612468;Hors-service;;;;;48.064555, -1.70259;
-1908098860;-1908098860;En ligne;0010;10;0;Porte de Cleunay;48.118615, -1.688584;38
1839647448;1839647448;Hors-service;;;;;48.109673, -1.641717;
1292426460;1292426460;Hors-service;;;;;48.063753, -1.701228;
-1178470876;-1178470876;En ligne;0034;34;1;ZA Saint-Sulpice;48.123548, -1.60835;170
-2090505856;-2090505856;En ligne;0004;C4;0;Grand Quartier;48.132395, -1.636268;0
2022054444;2022054444;En ligne;0014;14;1;Cesson Monniais;48.11433, -1.604814;361
-996063880;-996063880;En ligne;0010;10;1;Beaulieu Chimie;48.099693, -1.711195;1
-1725691864;-1725691864;En ligne;0013;13;1;Chantepie;48.085529, -1.675289;17
-448842892;-448842892;En ligne;0032;32;1;Saint-Grégoire;48.091854, -1.674234;340
-266435896;-266435896;En ligne;0013;13;0;Porte de Ker Lann;48.070403, -1.709876;74
-1543284868;-1543284868;En ligne;0013;13;0;Porte de Ker Lann;48.073872, -1.712835;551
280785092;280785092;En ligne;0010;10;0;Porte de Cleunay;48.117114, -1.634025;0
-84028900;-84028900;Hors-service;;;;;48.109756, -1.642115;
-1360877872;-1360877872;En ligne;0014;14;1;Cesson Monniais;48.107274, -1.715465;165
1010413076;1010413076;En ligne;0050;50;0;Cesson-Viasilva;48.150657, -1.57862;-25
98378096;98378096;En ligne;0006;C6;1;Cesson-Sévigné;48.122091, -1.6002;271
-813656884;-813656884;En ligne;0032;32;0;Alma Sud;48.105528, -1.650585;143
-1460484260;-1460484260;En ligne;0064;64;0;Cesson-Viasilva;48.140639, -1.528113;87
1375227068;1375227068;En ligne;0034;34;1;ZA Saint-Sulpice;48.085707, -1.608602;47
463192088;463192088;En ligne;0010;10;0;Porte de Cleunay;48.122052, -1.640045;-15
-1278077264;-1278077264;Hors-service;;;;;48.109917, -1.642829;
1557634064;1557634064;Hors-service;;;;;48.111033, -1.643788;
645599084;645599084;Hors-service;;;;;48.109753, -1.641953;
-913263272;-913263272;Hors-service;;;;;48.109915, -1.642667;
1740041060;1740041060;En ligne;0012;12;1;Villejean-U;48.087352, -1.642676;0
828006080;828006080;En ligne;0012;12;0;La Poterie;48.095686, -1.66148;4
-730856276;-730856276;En ligne;0034;34;0;Cesson Monniais;48.132354, -1.636157;0
2104855052;2104855052;Hors-service;;;;;48.110959, -1.644751;
1192820072;1192820072;Hors-service;;;;;48.10976, -1.641792;
-1858909812;-1858909812;Hors-service;;;;;48.109513, -1.641636;
-2007705248;-2007705248;Hors-service;;;;;48.111279, -1.643958;
1922448056;1922448056;En ligne;0050;50;1;Thorigné;48.13735, -1.622348;41
-1494095820;-1494095820;En ligne;0006;C6;1;Cesson-Sévigné;48.098192, -1.699125;-69
-1095670268;-1095670268;En ligne;0064;64;1;Acigné;48.137276, -1.532834;354
-1825298252;-1825298252;En ligne;0803;API;0;Etangs d'Apigné;48.109434, -1.679868;0
-1129281828;-1129281828;Hors-service;;;;;48.115034, -1.578197;
-1029675440;-1029675440;Hors-service;;;;;48.078561, -1.740427;
-1642891256;-1642891256;En ligne;0064;64;1;Acigné;48.132778, -1.619861;0
-764467836;-764467836;Hors-service;;;;;48.109515, -1.641151;
-847268444;-847268444;Hors-service;;;;;48.11, -1.641867;
-664861448;-664861448;Hors-service;;;;;48.109999, -1.64075;
-582060840;-582060840;En ligne;0006;C6;0;Aéroport;48.114405, -1.597363;31
-482454452;-482454452;Hors-service;;;;;48.081915, -1.633791;
247173532;247173532;Hors-service;;;;;48.11, -1.642109;
-399653844;-399653844;Hors-service;;;;;48.114236, -1.580187;
-117640460;-117640460;Hors-service;;;;;48.110157, -1.641315;
2071243492;2071243492;En ligne;0006;C6;0;Aéroport;48.098017, -1.701262;87
-217246848;-217246848;Hors-service;;;;;48.108876, -1.642037;
64766536;64766536;Hors-service;;;;;48.110233, -1.640986;
-2041316808;-2041316808;Hors-service;;;;;48.111273, -1.644106;
1424416116;1424416116;Hors-service;;;;;48.115834, -1.577553;
1888836496;1888836496;En ligne;0006;C6;1;Cesson-Sévigné;48.114041, -1.628062;300
-1676502816;-1676502816;En ligne;0006;C6;1;Cesson-Sévigné;48.112191, -1.643904;-55
1590017332;1590017332;En ligne;0053;53;1;Rennes;48.122552, -1.868196;0
677982352;677982352;En ligne;0037;37;1;Rennes;48.08717, -1.682322;-6
-946874832;-946874832;Hors-service;;;;;48.115753, -1.577788;
-1162893388;-1162893388;Hors-service;;;;;48.108152, -1.637075;
1225203340;1225203340;Hors-service;;;;;48.110553, -1.641552;
147567144;147567144;Hors-service;;;;;48.115596, -1.578111;
-798079396;-798079396;Hors-service;;;;;48.115913, -1.577627;
-1345300384;-1345300384;En ligne;0012;12;0;La Poterie;48.136086, -1.69264;0
-51645632;-51645632;Hors-service;;;;;48.109673, -1.643077;
1025990564;1025990564;Inconnu;0012;12;1;Villejean-U;48.117999, -1.674838;
-980486392;-980486392;En ligne;0012;12;0;La Poterie;48.121355, -1.705548;0
2120432540;2120432540;Hors-service;;;;;48.109201, -1.642026;
1573211552;1573211552;En ligne;0006;C6;0;Aéroport;48.109907, -1.670905;380
661176572;661176572;En ligne;0006;C6;1;Cesson-Sévigné;48.109793, -1.678984;-128
-1992127760;-1992127760;Hors-service;;;;;48.109194, -1.641958;
1938025544;1938025544;Inconnu;0012;12;1;Villejean-U;48.136796, -1.691545;
843583568;843583568;Hors-service;;;;;48.109596, -1.642518;
-1809720764;-1809720764;Hors-service;;;;;48.114476, -1.57979;
1921219764;1921219764;Hors-service;;;;;48.111201, -1.644113;
1390804556;1390804556;En ligne;0002;C2;0;Haut Sancé;48.112815, -1.693426;146
-1627313768;-1627313768;Hors-service;;;;;48.114395, -1.579797;
2103626760;2103626760;En ligne;0034;34;0;Chantepie;48.110708, -1.608697;126
1755618548;1755618548;En ligne;0012;12;1;Villejean-U;48.136779, -1.692661;317
1009184784;1009184784;Hors-service;;;;;48.110153, -1.640508;
-2008933540;-2008933540;Hors-service;;;;;48.110077, -1.640595;
-1444906772;-1444906772;Hors-service;;;;;48.109192, -1.641796;
1191591780;1191591780;Hors-service;;;;;48.11136, -1.644194;
-1860138104;-1860138104;En ligne;0014;14;0;Roazhon Park;48.13784, -1.686372;67
-1262499776;-1262499776;Hors-service;;;;;48.114476, -1.57979;
2070015200;2070015200;En ligne;0013;13;0;Porte de Ker Lann;48.085249, -1.653927;146
-765696128;-765696128;Hors-service;;;;;48.109839, -1.642512;
1373998776;1373998776;En ligne;0010;10;0;Porte de Cleunay;48.102008, -1.707391;361
-1495324112;-1495324112;En ligne;0004;C4;0;Grand Quartier;48.131495, -1.691788;-204
-981714684;-981714684;En ligne;0001;C1;0;Chantepie;48.121577, -1.653224;19
1556405772;1556405772;En ligne;0010;10;1;Beaulieu Chimie;48.118273, -1.68924;6
-1130510120;-1130510120;Hors-service;;;;;48.109917, -1.641469;
-434493696;-434493696;En ligne;0007;C7;0;Bruz;48.092239, -1.702592;0
-2042545100;-2042545100;En ligne;0014;14;0;Roazhon Park;48.114111, -1.632456;206
-583289132;-583289132;En ligne;0014;14;1;Cesson Monniais;48.134771, -1.672876;116
842355276;842355276;Hors-service;;;;;48.11048, -1.64203;
-1677731108;-1677731108;En ligne;0003;C3;0;Henri Fréville;48.084102, -1.680571;452
-400882136;-400882136;En ligne;0013;13;0;Porte de Ker Lann;48.085737, -1.675038;500
1936797252;1936797252;En ligne;0002;C2;1;Saint-Grégoire;48.109932, -1.678889;217
-948103124;-948103124;Hors-service;;;;;48.111033, -1.643788;
-36068144;-36068144;Hors-service;;;;;48.063675, -1.701154;
2119204248;2119204248;En ligne;0004;C4;1;ZA Saint-Sulpice;48.135822, -1.693155;0
-218475140;-218475140;En ligne;0002;C2;1;Saint-Grégoire;48.096224, -1.636902;0
146338852;146338852;Hors-service;;;;;48.063675, -1.701154;
-1993356052;-1993356052;En ligne;0001;C1;1;Cesson-Viasilva;48.107646, -1.672684;158
-1164121680;-1164121680;En ligne;0002;C2;0;Haut Sancé;48.155289, -1.671446;155
328745848;328745848;Hors-service;;;;;48.063678, -1.701073;
-1081321072;-1081321072;En ligne;0002;C2;0;Haut Sancé;48.122941, -1.685198;-222
-799307688;-799307688;En ligne;0005;C5;1;Saint-Laurent;48.118888, -1.651008;269
-616900692;-616900692;Haut-le-pied;0002;C2;0;Dépôt;48.093274, -1.647946;
13120904;13120904;En ligne;0004;C4;1;ZA Saint-Sulpice;48.115475, -1.704499;276
659948280;659948280;En ligne;0007;C7;0;Bruz;48.025336, -1.760951;96
-252086700;-252086700;En ligne;0002;C2;0;Haut Sancé;48.095982, -1.637325;-52
195527900;195527900;En ligne;0007;C7;0;Bruz;48.025011, -1.744674;467
1024762272;1024762272;Hors-service;;;;;48.110719, -1.644434;
-69679704;-69679704;En ligne;0002;C2;1;Saint-Grégoire;48.147418, -1.686037;515
742748888;742748888;En ligne;0005;C5;0;Lycée Bréquigny;48.110121, -1.660264;10
1389576264;1389576264;En ligne;0005;C5;0;Lycée Bréquigny;48.138719, -1.65899;0
112727292;112727292;En ligne;0001;C1;1;Cesson-Viasilva;48.121961, -1.651938;416
1107562880;1107562880;Hors-service;;;;;48.110319, -1.641545;
-1446135064;-1446135064;En ligne;0006;C6;0;Aéroport;48.110109, -1.667168;-159
295134288;295134288;En ligne;0003;C3;1;Patton;48.125449, -1.666315;2
2019597860;2019597860;En ligne;0006;C6;0;Aéroport;48.115073, -1.608647;75
-898914076;-898914076;Hors-service;;;;;48.110555, -1.643558;
477541284;477541284;Hors-service;;;;;48.110557, -1.643073;
-1910555444;-1910555444;En ligne;0003;C3;1;Patton;48.091084, -1.682037;292
-716507080;-716507080;Hors-service;;;;;48.11064, -1.643471;
1207169268;1207169268;En ligne;0005;C5;0;Lycée Bréquigny;48.083413, -1.693586;-13
-998520464;-998520464;En ligne;0003;C3;0;Henri Fréville;48.138783, -1.666026;0
-351693088;-351693088;En ligne;0006;C6;0;Aéroport;48.067346, -1.717781;395
1571983260;1571983260;Hors-service;;;;;48.110561, -1.64411;
443929724;443929724;Hors-service;;;;;48.064718, -1.702591;
377934896;377934896;En ligne;0003;C3;0;Henri Fréville;48.119633, -1.674323;-8
1754390256;1754390256;En ligne;0002;C2;1;Saint-Grégoire;48.101519, -1.659653;103
1355964704;1355964704;Hors-service;;;;;48.064718, -1.702349;
560341892;560341892;Hors-service;;;;;48.110978, -1.642895;
-1810949056;-1810949056;En ligne;0005;C5;0;Lycée Bréquigny;48.12317, -1.651453;-15
-1844560616;-1844560616;Hors-service;;;;;48.063676, -1.700912;
925155884;925155884;En ligne;0004;C4;1;ZA Saint-Sulpice;48.129083, -1.69261;218
-1628542060;-1628542060;En ligne;0007;C7;1;St-Jacques-Gaîté;48.047244, -1.741949;51
-1662153620;-1662153620;Hors-service;;;;;48.11064, -1.641869;
1289969876;1289969876;Hors-service;;;;;48.110313, -1.643308;
-1263728068;-1263728068;En ligne;0005;C5;0;Lycée Bréquigny;48.105856, -1.682566;43
-1297339628;-1297339628;Hors-service;;;;;48.109994, -1.642028;
-2092962440;-2092962440;En ligne;0001;C1;1;Cesson-Viasilva;48.085462, -1.604047;0
-169286092;-169286092;En ligne;0002;C2;0;Haut Sancé;48.109029, -1.690707;732
-750118640;-750118640;Hors-service;;;;;48.099194, -1.632669;
-1545741452;-1545741452;Hors-service;;;;;48.110076, -1.643152;
1472376872;1472376872;Hors-service;;;;;48.111199, -1.643709;
-385304648;-385304648;En ligne;0011;11;1;La Poterie;48.101887, -1.727985;109
-633706472;-633706472;En ligne;0003;C3;0;Henri Fréville;48.108541, -1.677837;66
1654783868;1654783868;Hors-service;;;;;48.111195, -1.644031;
161916340;161916340;En ligne;0011;11;1;La Poterie;48.103913, -1.63576;215
-451299476;-451299476;En ligne;0001;C1;0;Chantepie;48.090303, -1.624045;287
1837190864;1837190864;En ligne;0001;C1;0;Chantepie;48.109352, -1.677842;-29
344323336;344323336;En ligne;0011;11;0;ZI Ouest;48.087358, -1.642515;0
-268892480;-268892480;En ligne;0004;C4;1;ZA Saint-Sulpice;48.109847, -1.678531;170
-1728148448;-1728148448;En ligne;0003;C3;0;Henri Fréville;48.137033, -1.672201;32
891544324;891544324;En ligne;0011;11;1;La Poterie;48.109289, -1.689613;39
1173557708;1173557708;Hors-service;;;;;48.064873, -1.702753;
-1363334456;-1363334456;Hors-service;;;;;48.110235, -1.643234;
1256358316;1256358316;En ligne;0011;11;0;ZI Ouest;48.087193, -1.642353;0
1538371700;1538371700;Hors-service;;;;;48.063838, -1.700913;
-816113468;-816113468;En ligne;0004;C4;0;Grand Quartier;48.109905, -1.671174;15
957539152;957539152;Hors-service;;;;;48.064637, -1.702114;
2085592688;2085592688;Hors-service;;;;;48.064801, -1.702989;
79115732;79115732;Hors-service;;;;;48.110236, -1.642507;
1322353144;1322353144;Hors-service;;;;;48.064957, -1.702909;
-2026967612;-2026967612;Hors-service;;;;;48.064712, -1.70251;
626336720;626336720;Hors-service;;;;;48.064794, -1.70315;
1504760140;1504760140;Hors-service;;;;;48.064153, -1.701156;
-1114932632;-1114932632;Haut-le-pied;0011;11;0;Dépôt;48.092251, -1.642568;
1720778696;1720778696;Hors-service;;;;;48.064794, -1.70315;
-1695765180;-1695765180;En ligne;0005;C5;1;Saint-Laurent;48.107264, -1.680483;-81
-932525636;-932525636;Hors-service;;;;;48.11, -1.641867;
1903185692;1903185692;Hors-service;;;;;48.064634, -1.702194;
-601323204;-601323204;En ligne;0001;C1;1;Cesson-Viasilva;48.085673, -1.604187;0
-567711644;-567711644;En ligne;0074;74;0;Orgères | Bourgbarré;48.087841, -1.674511;0
-1479746624;-1479746624;En ligne;0011;11;0;ZI Ouest;48.103589, -1.651276;13
1587560748;1587560748;Hors-service;;;;;48.06464, -1.702275;
709137328;709137328;En ligne;0006;C6;0;Aéroport;48.077548, -1.715813;75
-202897652;-202897652;En ligne;0011;11;1;La Poterie;48.109839, -1.679433;461
1952374740;1952374740;Hors-service;;;;;48.064478, -1.702274;
1869574132;1869574132;Hors-service;;;;;48.064713, -1.703156;
-20490656;-20490656;En ligne;0011;11;0;ZI Ouest;48.104654, -1.672648;286
-1430557576;-1430557576;Hors-service;;;;;48.064157, -1.702192;
2051981128;2051981128;Hors-service;;;;;48.064154, -1.700914;
526730332;526730332;Hors-service;;;;;48.109999, -1.64075;
-1248150580;-1248150580;Hors-service;;;;;48.063837, -1.700267;
-2060579172;-2060579172;Hors-service;;;;;48.064153, -1.701385;
1073951320;1073951320;En ligne;0011;11;0;ZI Ouest;48.109485, -1.697828;353
2035175348;2035175348;Hors-service;;;;;48.064801, -1.702989;
-1878172176;-1878172176;Hors-service;;;;;48.063999, -1.701398;
1438765312;1438765312;En ligne;0011;11;0;ZI Ouest;48.104924, -1.73675;319
-1894977956;-1894977956;Hors-service;;;;;48.064794, -1.702033;
-1330951188;-1330951188;En ligne;0005;C5;0;Lycée Bréquigny;48.1388, -1.659227;0
1139946148;1139946148;Hors-service;;;;;48.064234, -1.70115;
-1712570960;-1712570960;Hors-service;;;;;48.065199, -1.702271;
-1148544192;-1148544192;En ligne;0001;C1;1;Cesson-Viasilva;48.114246, -1.674681;199
1687167136;1687167136;Hors-service;;;;;48.064713, -1.703156;
-1530163964;-1530163964;En ligne;0005;C5;1;Saint-Laurent;48.085796, -1.693946;110
-966137196;-966137196;Hors-service;;;;;48.110553, -1.641794;
-1513358184;-1513358184;Hors-service;;;;;48.110158, -1.642433;
-618128984;-618128984;En ligne;0005;C5;1;Saint-Laurent;48.109854, -1.674723;241
-783730200;-783730200;En ligne;0001;C1;0;Chantepie;48.103522, -1.676639;535
-418916208;-418916208;En ligne;0002;C2;1;Saint-Grégoire;48.122166, -1.685883;317
-1546969744;-1546969744;En ligne;0055;55;1;Rennes;48.109104, -1.708724;29
-236509212;-236509212;En ligne;0003;C3;0;Henri Fréville;48.085542, -1.682447;-61
310711776;310711776;Hors-service;;;;;48.064079, -1.700746;
-1182155752;-1182155752;En ligne;0078;78;0;Rennes;48.181859, -1.640926;-14
-54102216;-54102216;Inconnu;0006;C6;1;Cesson-Sévigné;48.079921, -1.715554;
493118772;493118772;Hors-service;;;;;48.064073, -1.700665;
-817341760;-817341760;Hors-service;;;;;48.147275, -1.70635;
857932764;857932764;Hors-service;;;;;48.063914, -1.700825;
675525768;675525768;Hors-service;;;;;48.063995, -1.70059;
-634934764;-634934764;En ligne;0081;81;0;Clayes-Romillé;48.1213, -1.708276;52
1040339760;1040339760;Hors-service;;;;;48.064876, -1.702915;
1769967744;1769967744;Hors-service;;;;;48.063919, -1.700907;
-452527768;-452527768;Haut-le-pied;0055;55;1;Rennes;48.07144, -1.932755;
1222746756;1222746756;Hors-service;;;;;48.064716, -1.703075;
-1795371568;-1795371568;Hors-service;;;;;48.111273, -1.644106;
-270120772;-270120772;En ligne;0078;78;1;Betton;48.134448, -1.693706;317
1405153752;1405153752;Hors-service;;;;;48.063914, -1.700355;
-700929592;-700929592;Hors-service;;;;;48.064394, -1.700989;
94693220;94693220;En ligne;0071;71;0;Rennes;48.213139, -1.629601;12
2134781736;2134781736;Hors-service;;;;;48.064312, -1.702596;
-518522596;-518522596;Hors-service;;;;;48.064394, -1.700989;
-1016554536;-1016554536;En ligne;0074;74;0;Orgères | Bourgbarré;47.992549, -1.615171;142
-1977778564;-1977778564;Hors-service;;;;;48.063996, -1.701236;
-153708604;-153708604;Hors-service;;;;;48.064313, -1.700753;
807515424;807515424;Hors-service;;;;;48.146872, -1.705385;
-1612964572;-1612964572;En ligne;0004;C4;1;ZA Saint-Sulpice;48.11421, -1.633622;117
28698392;28698392;Hors-service;;;;;48.064316, -1.700673;
