Bus (ID);Bus (numéro);Etat;Ligne (ID);Ligne (nom court);Code du sens;Destination;Coordonnées;Avance / Retard
1354736412;1354736412;Hors-service;;;;;48.104075, -1.628198;
-1065743584;-1065743584;Hors-service;;;;;48.06384, -1.700187;
393512384;393512384;Hors-service;;;;;48.064555, -1.70259;
1537143408;1537143408;Hors-service;;;;;48.147432, -1.706028;
-883336588;-883336588;Hors-service;;;;;48.063758, -1.700435;
575919380;575919380;Hors-service;;;;;48.065035, -1.702996;
-75821164;-75821164;En ligne;0054;54;0;Le Rheu / Cintré;48.100899, -1.806912;39
-336115600;-336115600;Hors-service;;;;;48.064713, -1.703156;
758326376;758326376;Hors-service;;;;;48.064713, -1.702026;
106585832;106585832;En ligne;0073;73;0;Corps-Nuds;48.007266, -1.597326;166
211105388;211105388;Hors-service;;;;;48.064639, -1.702746;
1305547364;1305547364;Hors-service;;;;;48.064552, -1.702671;
288992828;288992828;En ligne;0062;62;0;Vern-sur-Seiche;48.050834, -1.614974;28
940733372;940733372;Hors-service;;;;;48.064557, -1.702106;
-2077384952;-2077384952;Hors-service;;;;;48.064878, -1.703076;
1201027808;1201027808;En ligne;0065;65;0;Pacé / Parthenay;48.121118, -1.702915;0
1123140368;1123140368;Hors-service;;;;;48.064152, -1.700268;
-1347756968;-1347756968;En ligne;0004;C4;0;Grand Quartier;48.13193, -1.635487;441
-1999497512;-1999497512;En ligne;0076;76;1;Rennes;48.072481, -1.849163;40
1670361356;1670361356;Hors-service;;;;;48.064797, -1.701953;
2018369568;2018369568;Hors-service;;;;;48.147434, -1.706432;
-1817090516;-1817090516;En ligne;0077;77;0;Pacé;48.121117, -1.703157;0
1852768352;1852768352;Hors-service;;;;;48.064716, -1.703317;
-2094190732;-2094190732;En ligne;0068;68;0;Rennes;48.125138, -1.699975;1011
-1634683520;-1634683520;Hors-service;;;;;48.09712, -1.62627;
-1165349972;-1165349972;En ligne;0003;C3;1;Patton;48.088713, -1.67479;0
-1911783736;-1911783736;En ligne;0076;76;0;Mordelles;48.125913, -1.692746;112
-1452276524;-1452276524;Hors-service;;;;;48.097198, -1.626357;
-982942976;-982942976;Hors-service;;;;;48.111273, -1.643877;
-469333548;-469333548;En ligne;0072;72;1;Rennes;47.999917, -1.696996;159
-1087462532;-1087462532;Hors-service;;;;;48.147356, -1.706358;
-800535980;-800535980;En ligne;0007;C7;0;Bruz;48.078045, -1.712642;165
-104519556;-104519556;Hors-service;;;;;48.099673, -1.631957;
-722648540;-722648540;Hors-service;;;;;48.147513, -1.705146;
1471148580;1471148580;Hors-service;;;;;48.110797, -1.642677;
625108428;625108428;Hors-service;;;;;48.097273, -1.624669;
189386440;189386440;Hors-service;;;;;48.147197, -1.705387;
-1729376740;-1729376740;En ligne;0065;65;1;Rennes;48.172488, -1.788516;25
1719550404;1719550404;Hors-service;;;;;48.096633, -1.624438;
736607428;736607428;Hors-service;;;;;48.097357, -1.624353;
-1364562748;-1364562748;En ligne;0052;52;1;Montgermont | La Chapelle;48.1384, -1.698354;443
2084364396;2084364396;En ligne;0067;67;1;Brécé;48.11391, -1.643072;44
1101421420;1101421420;Hors-service;;;;;48.096075, -1.62603;
-999748756;-999748756;Hors-service;;;;;48.146952, -1.705877;
1565841800;1565841800;En ligne;0055;55;1;Rennes;48.08315, -1.81812;-40
1283828416;1283828416;Hors-service;;;;;48.097273, -1.624669;
-87713776;-87713776;Inconnu;0052;52;1;Montgermont | La Chapelle;48.183434, -1.727234;
1748248796;1748248796;Hors-service;;;;;48.096474, -1.624827;
-1916696904;-1916696904;En ligne;0001;C1;0;Chantepie;48.132639, -1.619956;0
-1198961532;-1198961532;Hors-service;;;;;48.099353, -1.63275;
2113062788;2113062788;Haut-le-pied;0052;52;1;Montgermont | La Chapelle;48.153114, -1.801631;
-1551882912;-1551882912;Hors-service;;;;;48.09696, -1.62483;
-651740544;-651740544;Hors-service;;;;;48.146875, -1.705075;
-1269869528;-1269869528;En ligne;0083;83;1;Thorigné;48.15634, -1.580581;253
-639847932;-639847932;En ligne;0065;65;0;Pacé / Parthenay;48.151274, -1.777687;108
260294436;260294436;Hors-service;;;;;48.079839, -1.734192;
-357834548;-357834548;Hors-service;;;;;48.096395, -1.624995;
-275033940;-275033940;Hors-service;;;;;48.147353, -1.706425;
442701432;442701432;En ligne;0053;53;1;Rennes;48.108582, -1.692889;161
-175427552;-175427552;Hors-service;;;;;48.097034, -1.624109;
454594044;454594044;En ligne;0075;75;1;Vern Nouvoitou;48.087573, -1.643462;168
989922420;989922420;Hors-service;;;;;48.146872, -1.705156;
371793436;371793436;En ligne;0054;54;1;Rennes;48.103807, -1.875204;37
637001040;637001040;Hors-service;;;;;48.096876, -1.626275;
1901957400;1901957400;Hors-service;;;;;48.096475, -1.625716;
1466235412;1466235412;En ligne;0052;52;1;Montgermont | La Chapelle;48.153776, -1.833514;-10
1001815032;1001815032;En ligne;0068;68;0;Rennes;48.211456, -1.764286;55
471399824;471399824;En ligne;0071;71;1;Betton | Chevaigné;48.149375, -1.656429;37
1648642408;1648642408;Hors-service;;;;;48.096394, -1.625466;
-2016303292;-2016303292;En ligne;0012;12;1;Villejean-U;48.100596, -1.676097;-20
653806820;653806820;En ligne;0077;77;1;Rennes;48.145759, -1.770749;-6
2013456400;2013456400;Hors-service;;;;;48.096554, -1.624834;
-1469082304;-1469082304;En ligne;0081;81;1;Rennes;48.218676, -1.893384;0
836213816;836213816;En ligne;0054;54;1;Rennes;48.110091, -1.685768;165
-1734289908;-1734289908;En ligne;0055;55;0;Mordelles;48.108333, -1.677846;327
-739454320;-739454320;Hors-service;;;;;48.096556, -1.625951;
1018620812;1018620812;En ligne;0083;83;1;Thorigné;48.129966, -1.656495;-60
-1187068920;-1187068920;Hors-service;;;;;48.11568, -1.578508;
-557047324;-557047324;Hors-service;;;;;48.096637, -1.625945;
1383434804;1383434804;En ligne;0055;55;0;Mordelles Le Verger;48.094891, -1.770219;60
-1004661924;-1004661924;Hors-service;;;;;48.110479, -1.642986;
-374640328;-374640328;En ligne;0077;77;1;Rennes;48.160491, -1.768011;0
-905055536;-905055536;En ligne;0052;52;0;Saint-Gilles;48.156835, -1.71142;196
-822254928;-822254928;Hors-service;;;;;48.109918, -1.642358;
-192233332;-192233332;En ligne;0001;C1;1;Cesson-Viasilva;48.09508, -1.637098;59
-540241544;-540241544;En ligne;0083;83;0;Betton;48.132941, -1.620064;-16
1366629024;1366629024;En ligne;0070;70;0;Cesson-Viasilva;48.171175, -1.622186;3
719801648;719801648;Hors-service;;;;;48.146796, -1.705715;
6979444;6979444;En ligne;0051;51;1;Betton;48.135029, -1.659513;-21
1731443016;1731443016;Hors-service;;;;;48.146632, -1.705067;
1267022636;1267022636;Hors-service;;;;;48.147437, -1.705233;
919014424;919014424;Hors-service;;;;;48.097118, -1.624265;
1913850012;1913850012;En ligne;0068;68;1;Gévezé;48.049735, -1.663197;413
1996650620;1996650620;Hors-service;;;;;48.146798, -1.705877;
1831049404;1831049404;En ligne;0013;13;1;Chantepie;48.078021, -1.715721;113
-1286675308;-1286675308;En ligne;0081;81;1;Rennes;48.145994, -1.786072;108
-2115909680;-2115909680;Hors-service;;;;;48.096718, -1.625952;
-2099103900;-2099103900;Hors-service;;;;;48.096876, -1.626275;
-921861316;-921861316;En ligne;0051;51;0;Rennes;48.181339, -1.65138;24
-1933502684;-1933502684;Hors-service;;;;;48.096313, -1.625473;
-1369475916;-1369475916;Hors-service;;;;;48.096876, -1.626275;
172580660;172580660;Hors-service;;;;;48.147598, -1.705706;
-1568688692;-1568688692;Hors-service;;;;;48.146793, -1.705795;
-457440936;-457440936;Hors-service;;;;;48.096717, -1.624593;
537394652;537394652;Hors-service;;;;;48.146801, -1.706268;
1298177612;1298177612;Hors-service;;;;;48.147195, -1.705872;
-92626944;-92626944;Hors-service;;;;;48.146638, -1.705391;
902208644;902208644;Hors-service;;;;;48.147439, -1.705638;
-2084754704;-2084754704;Hors-service;;;;;48.147192, -1.705952;
89780052;89780052;En ligne;0078;78;0;Rennes;48.137504, -1.687797;223
1449429632;1449429632;Hors-service;;;;;48.096637, -1.625945;
-1902347708;-1902347708;Hors-service;;;;;48.147198, -1.706034;
272187048;272187048;Hors-service;;;;;48.146641, -1.70531;
1814243624;1814243624;Hors-service;;;;;48.146714, -1.70595;
2124955400;2124955400;Hors-service;;;;;48.080241, -1.734753;
819408036;819408036;En ligne;0003;C3;1;Patton;48.109861, -1.677954;39
1480584608;1480584608;Hors-service;;;;;48.147195, -1.705872;
-1805197904;-1805197904;Hors-service;;;;;48.0796, -1.734991;
1549036020;1549036020;En ligne;0078;78;1;Betton;48.184882, -1.652514;77
1662991604;1662991604;Hors-service;;;;;48.147198, -1.705791;
-1622790908;-1622790908;Hors-service;;;;;48.079435, -1.734829;
-1651489300;-1651489300;En ligne;0082;82;0;Miniac;48.276784, -1.875139;16
1845398600;1845398600;Hors-service;;;;;48.109437, -1.679787;
-345941936;-345941936;Hors-service;;;;;48.079516, -1.734836;
-9826336;-9826336;En ligne;0004;C4;0;Grand Quartier;48.109166, -1.690222;176
2027805596;2027805596;Hors-service;;;;;48.147198, -1.706034;
-163534940;-163534940;En ligne;0056;56;1;Rennes;48.109291, -1.707865;266
1084615640;1084615640;Hors-service;;;;;48.146801, -1.706268;
1942548404;1942548404;En ligne;0053;53;0;La Chapelle-Th;48.123387, -1.818062;-22
201279052;201279052;Hors-service;;;;;48.052958, -1.720034;
1631836628;1631836628;Hors-service;;;;;48.096312, -1.625957;
-1987604900;-1987604900;Hors-service;;;;;48.079834, -1.735227;
748500040;748500040;Hors-service;;;;;48.079673, -1.734514;
-1751095688;-1751095688;Hors-service;;;;;48.146795, -1.706186;
-1440383912;-1440383912;Hors-service;;;;;48.079916, -1.734751;
930907036;930907036;Hors-service;;;;;48.111752, -1.680275;
933363620;933363620;Hors-service;;;;;48.147195, -1.706114;
-710755928;-710755928;En ligne;0056;56;1;Rennes;48.051259, -1.791481;10
1295721028;1295721028;Hors-service;;;;;48.079757, -1.735557;
-1075569920;-1075569920;Hors-service;;;;;48.079994, -1.734825;
383686048;383686048;En ligne;0056;56;0;Chavagne;48.111422, -1.701244;62
1478128024;1478128024;Hors-service;;;;;48.080153, -1.734906;
-893162924;-893162924;Hors-service;;;;;48.079596, -1.734426;
566093044;566093044;En ligne;0053;53;0;La Chapelle-Th;48.108299, -1.694344;103
-1904804292;-1904804292;Hors-service;;;;;48.079912, -1.735073;
-528348932;-528348932;En ligne;0053;53;1;Rennes;48.122473, -1.786539;45
1660535020;1660535020;Hors-service;;;;;48.07936, -1.734674;
1575277828;1575277828;Hors-service;;;;;48.079038, -1.733717;
18872056;18872056;Hors-service;;;;;48.079357, -1.734754;
2025349012;2025349012;Hors-service;;;;;47.95296, -1.508356;
746043456;746043456;Hors-service;;;;;48.174241, -1.735049;
1113314032;1113314032;Hors-service;;;;;48.080316, -1.734665;
1757684824;1757684824;Hors-service;;;;;48.079752, -1.734117;
1475671440;1475671440;Hors-service;;;;;48.079999, -1.73539;
1842942016;1842942016;En ligne;0090;90;1;Bruz;48.025059, -1.753749;-13
1110857448;1110857448;Hors-service;;;;;48.079678, -1.733949;
213171664;213171664;En ligne;0072;72;0;Pont-Péan;48.089864, -1.770371;-73
-2087211288;-2087211288;En ligne;0037;37;1;Rennes;48.075592, -1.716271;0
1658078436;1658078436;Hors-service;;;;;48.016312, -1.796191;
577985656;577985656;Hors-service;;;;;48.099436, -1.633632;
1293264444;1293264444;Hors-service;;;;;48.079593, -1.735394;
-334049324;-334049324;Hors-service;;;;;48.09936, -1.633477;
1490020636;1490020636;Hors-service;;;;;48.099432, -1.632111;
30764668;30764668;En ligne;0072;72;1;Rennes;48.049285, -1.707296;34
395578660;395578660;Hors-service;;;;;48.099273, -1.633631;
1672427632;1672427632;Hors-service;;;;;48.099112, -1.633146;
-2075318676;-2075318676;Hors-service;;;;;48.099036, -1.633476;
760392652;760392652;En ligne;0072;72;1;Rennes;48.086668, -1.682238;208
2037241624;2037241624;En ligne;0072;72;0;Pont-Péan;48.085848, -1.694448;47
-1345690692;-1345690692;Hors-service;;;;;48.099592, -1.633309;
1125206644;1125206644;Hors-service;;;;;48.098959, -1.632675;
-1710504684;-1710504684;En ligne;0080;80;1;Rennes;47.987355, -1.742427;0
-798469704;-798469704;Hors-service;;;;;48.098956, -1.632998;
1307613640;1307613640;Hors-service;;;;;48.099034, -1.633072;
-980876700;-980876700;Hors-service;;;;;48.099439, -1.633551;
-433655712;-433655712;Hors-service;;;;;48.099758, -1.633229;
-1163283696;-1163283696;Hors-service;;;;;48.116234, -1.577951;
-616062708;-616062708;En ligne;0067;67;0;Rennes;48.11413, -1.63519;-66
843193260;843193260;En ligne;0067;67;0;Rennes;48.109597, -1.480273;0
-251248716;-251248716;Hors-service;;;;;48.099439, -1.63195;
-1978168872;-1978168872;Hors-service;;;;;48.099198, -1.633476;
-883726896;-883726896;Hors-service;;;;;48.099039, -1.633395;
-68841720;-68841720;Hors-service;;;;;48.098877, -1.633394;
-1795761876;-1795761876;Hors-service;;;;;48.098955, -1.633468;
-518912904;-518912904;Hors-service;;;;;48.098315, -1.428995;
478379268;478379268;En ligne;0079;79;1;Rennes;47.978592, -1.712411;-22
-1430947884;-1430947884;Hors-service;;;;;48.17976, -1.652116;
1866727240;1866727240;En ligne;0061;61;0;Saint-Erblon;48.076754, -1.661303;37
1025600256;1025600256;Hors-service;;;;;48.104237, -1.481393;
-1248540888;-1248540888;Hors-service;;;;;48.099357, -1.631956;
2049134236;2049134236;En ligne;0061;61;1;Rennes;48.018244, -1.659857;431
1208007252;1208007252;Hors-service;;;;;48.099198, -1.632117;
1684320244;1684320244;En ligne;0061;61;0;Saint-Erblon;48.032264, -1.661388;47
-1516205076;-1516205076;En ligne;0059;59;0;Bruz;48.069235, -1.6976;179
2134391428;2134391428;Hors-service;;;;;48.053999, -1.719468;
-1333798080;-1333798080;Hors-service;;;;;48.052398, -1.716676;
-1151391084;-1151391084;Hors-service;;;;;48.052077, -1.716835;
-2063426064;-2063426064;Hors-service;;;;;48.052552, -1.716676;
-968984088;-968984088;Hors-service;;;;;48.05208, -1.716755;
-604170096;-604170096;Hors-service;;;;;48.051999, -1.716748;
-1881019068;-1881019068;En ligne;0059;59;0;Bruz;48.023599, -1.744587;304
-786577092;-786577092;Hors-service;;;;;48.052152, -1.716748;
490271880;490271880;En ligne;0059;59;1;Rennes;48.020779, -1.740975;119
-1698612072;-1698612072;En ligne;0059;59;1;Rennes;48.085715, -1.693952;225
-421763100;-421763100;Hors-service;;;;;48.052157, -1.717071;
769828680;769828680;Hors-service;;;;;48.052561, -1.716906;
-56949108;-56949108;Hors-service;;;;;48.051916, -1.717238;
-239356104;-239356104;Hors-service;;;;;48.052157, -1.717071;
1317049668;1317049668;Hors-service;;;;;48.052557, -1.716986;
125457888;125457888;Hors-service;;;;;48.052152, -1.716748;
672678876;672678876;Hors-service;;;;;48.052236, -1.716675;
1499456664;1499456664;Hors-service;;;;;48.05256, -1.717147;
307864884;307864884;Hors-service;;;;;48.052236, -1.716675;
855085872;855085872;Hors-service;;;;;48.052478, -1.717396;
-1518661660;-1518661660;Hors-service;;;;;48.052714, -1.718035;
952235676;952235676;Hors-service;;;;;48.052476, -1.716992;
1681863660;1681863660;Hors-service;;;;;48.106158, -1.674746;
-1153847668;-1153847668;Hors-service;;;;;48.05264, -1.717625;
1134642672;1134642672;Hors-service;;;;;48.052476, -1.716992;
-1883475652;-1883475652;Hors-service;;;;;48.052478, -1.717396;
-789033676;-789033676;Hors-service;;;;;48.052637, -1.717477;
1864270656;1864270656;Hors-service;;;;;48.053836, -1.721067;
-971440672;-971440672;Hors-service;;;;;48.052394, -1.717469;
-227463492;-227463492;Hors-service;;;;;48.146958, -1.705945;
2046677652;2046677652;Hors-service;;;;;48.052717, -1.716597;
-606626680;-606626680;Hors-service;;;;;48.052638, -1.608517;
1231792476;1231792476;Hors-service;;;;;48.096397, -1.625157;
-2065882648;-2065882648;Hors-service;;;;;48.052633, -1.71667;
-424219684;-424219684;Hors-service;;;;;48.049913, -1.599151;
1414199472;1414199472;Hors-service;;;;;48.096958, -1.626269;
-1701068656;-1701068656;Hors-service;;;;;48.0524, -1.717308;
-241812688;-241812688;Hors-service;;;;;48.052876, -1.716907;
1596606468;1596606468;Hors-service;;;;;48.147592, -1.705867;
-1336254664;-1336254664;Hors-service;;;;;48.050558, -1.861957;
-592277484;-592277484;Hors-service;;;;;48.096717, -1.626194;
-1056697864;-1056697864;Hors-service;;;;;48.146555, -1.706111;
319757496;319757496;En ligne;0052;52;0;Saint-Gilles;48.120258, -1.722144;281
-45056496;-45056496;Hors-service;;;;;48.146956, -1.706672;
-509476876;-509476876;Hors-service;;;;;48.147195, -1.706114;
684571488;684571488;Hors-service;;;;;48.110239, -1.642669;
137350500;137350500;En ligne;0077;77;0;Pacé;48.125453, -1.738915;77
-327069880;-327069880;En ligne;0055;55;1;Rennes;48.0729, -1.853197;-802
866978484;866978484;Hors-service;;;;;48.096713, -1.625387;
502164492;502164492;Hors-service;;;;;48.1472, -1.705306;
-144662884;-144662884;En ligne;0075;75;0;Rennes;48.041438, -1.553317;179
1961420460;1961420460;Hors-service;;;;;48.147193, -1.70571;
1049385480;1049385480;Hors-service;;;;;48.097195, -1.624352;
402558104;402558104;En ligne;0054;54;0;Le Rheu / Cintré;48.108069, -1.713854;171
584965100;584965100;Hors-service;;;;;48.096719, -1.625226;
1779013464;1779013464;Hors-service;;;;;48.096792, -1.624748;
767372096;767372096;Hors-service;;;;;48.096474, -1.624585;
2044221068;2044221068;Hors-service;;;;;48.096159, -1.625715;
-1421511856;-1421511856;En ligne;0083;83;0;Betton;48.180507, -1.636359;321
949779092;949779092;Inconnu;;;;;48.105515, -1.665712;
1314593084;1314593084;Hors-service;;;;;48.096078, -1.62595;
1132186088;1132186088;En ligne;0073;73;1;Rennes;48.049581, -1.608076;384
1497000080;1497000080;En ligne;0062;62;1;Rennes;48.038477, -1.602511;179
1861814072;1861814072;Inconnu;;;;;48.097279, -1.626109;
1679407076;1679407076;Hors-service;;;;;48.097038, -1.624917;
-1885932236;-1885932236;En ligne;0054;54;1;Rennes;48.096725, -1.774126;201
1426092084;1426092084;Hors-service;;;;;48.110317, -1.642756;
1608499080;1608499080;Hors-service;;;;;48.110316, -1.641626;
